timestamp,text,label,open,high,low,close
2025-11-13 09:26:48,Yen sinks to record low vs euro as Japan PM touts slow rate hikes,1,179.6739959716797,179.7239990234375,179.34300231933594,179.4980010986328
2025-11-21 13:13:58,"Yen gets a lift as verbal intervention picks up, dollar heads for weekly rise",0,180.6529998779297,180.7209930419922,180.5290069580078,180.66700744628903
2025-11-19 20:35:28,Dollar Rallies as December Fed Rate Cut Expectations Fade,1,180.906005859375,180.9830017089844,180.88299560546875,180.9160003662109
2025-11-13 11:58:36,Morning Bid: Fed cut now a coin toss,1,179.64199829101562,179.73800659179688,179.57400512695312,179.593994140625
2025-11-12 15:44:15,Dollar Supported by Yen Weakness,0,179.25999450683594,179.43699645996094,179.218994140625,179.4010009765625
2025-11-11 06:06:44,Asian shares are mostly lower despite Wall St rally and a potential end to the US shutdown,1,178.18899536132812,178.3179931640625,178.12600708007812,178.1280059814453
2025-12-01 10:57:10,"European stocks fall, yen boosted by Japan rate hike bets",0,180.4709930419922,180.52999877929688,180.36900329589844,180.5189971923828
2025-11-17 05:13:07,Asian shares are mixed after US stocks stumble,1,179.406005859375,179.4720001220703,179.3419952392578,179.43800354003906
2025-11-05 01:34:37,"Safe-haven yen, Swiss franc shine as stocks slide; sterling struggles",1,175.97000122070312,176.05499267578125,175.69500732421875,175.97000122070312
2025-11-05 01:34:37,Safe-haven yen and dollar shine amid selloff in stocks; NZ dollar slides,1,175.97000122070312,176.05499267578125,175.69500732421875,175.97000122070312
2025-11-10 21:33:50,Japan to raise visa fees for foreign visitors in FY2026,0,178.11099243164062,178.16700744628906,178.05799865722656,178.1439971923828
2025-11-21 20:32:42,Dollar Posts Modest Gains as US Consumer Sentiment Revised Higher,0,179.99099731445312,180.13800048828125,179.98300170898438,180.1219940185547
2025-11-05 15:34:00,Dollar Firms on Signs of US Economic Strength,0,176.82200622558594,177.12899780273438,176.79299926757812,177.12600708007812
2025-11-20 15:37:27,Dollar Slips on Signs of US Labor Market Weakness,0,181.82699584960935,181.99400329589844,181.7570037841797,181.7729949951172
2025-11-13 11:21:30,Stocks Muted Before the Open as Investors Weigh Fed Rate Outlook After U.S. Reopens,1,179.64199829101562,179.73800659179688,179.57400512695312,179.593994140625
2025-11-20 11:10:59,"Stocks Rally Before the Open on Upbeat Nvidia Earnings, U.S. Jobs Report in Focus",1,181.42599487304688,181.4530029296875,181.2830047607422,181.36700439453125
2025-11-28 13:00:26,Dollar set for worst week since July as traders maintain bets on December rate cut,1,180.5619964599609,180.7030029296875,180.51499938964844,180.58099365234372
2025-11-20 20:37:41,Dollar Pressured by Mixed US Labor News,0,181.7769927978516,181.79200744628903,181.60299682617188,181.6300048828125
2025-12-01 15:50:09,Dollar Softens as Fed Rate-Cut Chances Rise,1,180.28599548339844,180.49200439453125,180.18499755859372,180.35899353027344
2025-11-11 07:32:33,Asian shares are mostly lower despite Wall St rally and potential end to U.S. shutdown,1,178.1300048828125,178.26100158691406,178.1060028076172,178.24200439453125
2025-12-01 10:28:22,Stocks mixed as traders eye US data for Fed signals,0,180.4709930419922,180.52999877929688,180.36900329589844,180.5189971923828
2025-11-13 13:00:00,3 Countries That Could Send XRP Soaring in 2026,0,179.6909942626953,179.7480010986328,179.56300354003906,179.70399475097656
2025-11-30 10:58:36,Chinese central bank doubles down on crypto crackdown as speculation resurfaces,0,181.1419982910156,181.1419982910156,181.1419982910156,181.1419982910156
2025-11-08 15:34:00,'Stratospheric' AI Spending By Four Wealthy Companies Reaches $360B Just For Data Centers,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-09 11:42:01,Businesses' use of AI comes with plenty of stops and starts,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-20 15:05:40,"NordVPN Is Almost Free on Black Friday, Now Selling at 77% Off for US Customers Only",0,181.82699584960935,181.99400329589844,181.7570037841797,181.7729949951172
2025-11-20 08:41:20,"Resilient domestic economy gives India space to negotiate U.S. trade deal, sources say",1,181.3919982910156,181.43499755859372,181.01199340820312,181.05999755859372
2025-11-21 11:00:01,From gingerbread lattes to cranberry white mochas: What Starbucks' global holiday flavor lab says about its turnaround effort,1,180.61700439453125,180.7209930419922,180.39300537109372,180.47799682617188
2025-11-26 00:08:01,A Marriott executive says the hotel chain is betting big on this market,0,180.63999938964844,180.7989959716797,180.5749969482422,180.7539978027344
2025-11-20 12:59:03,Analysis-Scramble to sell Japan sounds fiscal warning bells,1,181.36900329589844,181.5919952392578,181.36399841308597,181.531005859375
2025-11-09 15:46:29,Operating Margins,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-07 10:30:05,"TCCF: ‘My Camera, My Gun’ Wins TAICCA X CNC Award; ‘Do You Still Love Me’ Sweeps Series Category",0,177.0989990234375,177.18600463867188,177.0540008544922,177.1199951171875
2025-11-30 12:11:41,Sri Lanka declares emergency as floods wreak havoc across Colombo,0,181.1419982910156,181.1419982910156,181.1419982910156,181.1419982910156
2025-11-09 19:15:21,The Sega Master System,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-25 11:55:19,Links 11/25/2025,1,180.4040069580078,180.49200439453125,180.2969970703125,180.32400512695312
2025-11-28 04:53:51,Japan’s Weak Two-Year Bond Sale Shows Growing Rate Hike Risk,1,181.0399932861328,181.0959930419922,180.947998046875,181.03599548339844
2025-11-13 08:33:27,Analysis-How the yen tripped up investors...again,0,179.63999938964844,179.81300354003906,179.49099731445312,179.6699981689453
2025-12-01 15:58:42,Digital Asset Treasuries Lead Crypto Stock Sell-Off as Bitcoin Falls to $84K,1,180.28599548339844,180.49200439453125,180.18499755859372,180.35899353027344
2025-12-01 08:06:08,Bitcoin price slides to $85K: How low can BTC go in December?,0,180.3249969482422,180.63900756835935,180.2769927978516,180.5659942626953
2025-11-08 21:00:00,Data Fog Intensifying for Fed as Shutdown Delays US Inflation Numbers,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-11 07:30:32,U.S. VCs Join $260 Million Round For Korean AI Chip Unicorn Rebellions,1,178.1300048828125,178.26100158691406,178.1060028076172,178.24200439453125
2025-11-05 15:18:59,“mostbet কিভাবে খুলে পেমেন্ট অপশন ও জমার নিয়ম: A Total Guide,0,176.82200622558594,177.12899780273438,176.79299926757812,177.12600708007812
2025-11-21 06:48:20,Yen Slump Is Bullish for BTC and Risk Assets. Or Is It?,0,181.36900329589844,181.4499969482422,181.2570037841797,181.4010009765625
2025-11-19 09:38:18,China Smashes Bond Sale Records With Over $234 Billion of Bids,1,180.125,180.5,180.02999877929688,180.48599243164065
2025-11-19 08:27:14,"Crypto Market Faces New Macro Jitters Ahead of Nvidia Earnings, FOMC Minutes, NFP Jobs Data",1,180.11199951171875,180.28700256347656,180.01600646972656,180.12399291992188
2025-12-01 07:57:45,Japan’s Bond Shock Slams Crypto: $640 Million Liquidated as 10-Year JGB Hits 17-Year High,1,180.39599609375,180.48599243164065,180.3040008544922,180.32200622558597
2025-11-27 23:40:41,IVE’s Jang Won Young And Lee Jun Young To Host 2025 Music Bank Global Festival In Japan,1,181.1869964599609,181.3119964599609,181.1719970703125,181.29400634765625
2025-11-18 11:08:53,S&P Futures Slip on Souring Risk Sentiment,0,180.00399780273438,180.0959930419922,179.94200134277344,180.05099487304688
2025-11-25 09:49:00,Wise becomes first non-bank to go live on Japan's Zengin network,1,180.41400146484372,180.4199981689453,180.08999633789062,180.2689971923828
2025-11-21 01:58:14,'Buying the dip has become dangerous' as share markets dive,0,181.47000122070312,181.64700317382807,181.3860015869141,181.6269989013672
2025-11-29 11:55:33,Links 11/29/2025,0,181.1419982910156,181.1419982910156,181.1419982910156,181.1419982910156
2025-11-22 11:55:55,Links 11/22/2025,1,180.1219940185547,180.1219940185547,180.1219940185547,180.1219940185547
2025-11-12 15:00:33,Japan’s famous Suica Penguin JR train pass card mascot is “graduating”/being laid off,0,179.25999450683594,179.43699645996094,179.218994140625,179.4010009765625
2025-11-13 00:21:11,Japan wholesale inflation slows in October,0,179.32400512695312,179.4709930419922,179.24000549316406,179.4239959716797
2025-12-01 07:11:36,Japan’s Two-Year Yield Hits Highest Since 2008 on Rate-Hike Bets,1,180.39599609375,180.48599243164065,180.3040008544922,180.32200622558597
2025-11-18 09:45:20,"Evercore ISI Reiterates Buy Rating on Krystal Biotech (KRYS), Sets $218 PT",1,179.82000732421875,179.95599365234375,179.76499938964844,179.8990020751953
2025-11-29 10:23:38,"CZ, Kiyosaki Urge Crypto Buy as Market Enters “Quiet Equilibrium”",0,181.1419982910156,181.1419982910156,181.1419982910156,181.1419982910156
2025-11-09 23:51:57,Data breach at Chinese infosec firm reveals cyber-weapons and target list,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-21 19:11:10,Celebrating Excellence: Cisco Customer Achievement Awards APJC 2025 Winners Announced!,1,180.1320037841797,180.15899658203125,179.9759979248047,179.99000549316406
2025-12-01 10:05:17,"ECB Likely to Hike Rates in 2027, BNP Paribas Says",0,180.4709930419922,180.52999877929688,180.36900329589844,180.5189971923828
2025-11-24 09:17:24,"Stablecoin Boom Requires Close Monitoring of Risks, ECB Says",1,180.86900329589844,180.9250030517578,180.5959930419922,180.72300720214844
2025-11-26 12:19:58,Danger Warning From ECB Adds to Host of Stability Concerns,0,181.10400390625,181.2460021972656,181.04800415039065,181.07400512695312
2025-11-24 09:03:41,"Stablecoins could siphon off euro zone bank deposits, ECB warns",1,180.86900329589844,180.9250030517578,180.5959930419922,180.72300720214844
2025-11-28 09:31:20,"Euro zone consumers continue to see benign inflation path, ECB survey shows",0,180.8730010986328,181.0240020751953,180.7519989013672,180.8179931640625
2025-11-13 13:05:01,Czech Central Bank Becomes First Central Bank to Buy Bitcoin,0,179.6909942626953,179.7480010986328,179.56300354003906,179.70399475097656
2025-11-12 14:14:07,"Existing EU crypto rules address stablecoin risk, banking regulator says",1,179.29299926757812,179.3470001220703,179.18800354003906,179.26100158691406
2025-11-28 09:00:00,ECB Consumer Expectations Survey results – October 2025,0,180.8730010986328,181.0240020751953,180.7519989013672,180.8179931640625
2025-11-19 08:15:00,ECB appoints three Directors General for banking supervision,1,180.11199951171875,180.28700256347656,180.01600646972656,180.12399291992188
2025-11-11 14:51:13,Europe converged rapidly on the United States before stagnating,0,178.38699340820312,178.64999389648438,178.3459930419922,178.64500427246094
2025-11-28 17:30:44,CVS Ad & Coupons: 11/30-12/13,0,181.1499938964844,181.24400329589844,181.0850067138672,181.2429962158203
2025-11-09 07:09:40,Italian banks back digital euro but urge ECB to spread out costs: Reuters,1,177.4759979248047,177.4759979248047,177.4759979248047,177.4759979248047
2025-11-24 14:45:00,Christine Lagarde: The transformative power of AI: Europe’s moment to act,0,181.0500030517578,181.21099853515625,180.9750061035156,181.01600646972656
2025-11-19 18:44:20,ECB reduces capital requirements for banks after stress test results,1,180.77999877929688,180.90899658203125,180.74400329589844,180.76400756835935
2025-11-21 11:04:08,ECB advances TIPS and fast payments interlinking initiative,1,180.61700439453125,180.7209930419922,180.39300537109372,180.47799682617188
2025-11-21 08:20:00,Christine Lagarde: From resilience to strength: unleashing Europe’s domestic market,0,180.9040069580078,181.19500732421875,180.66900634765625,181.09800720214844
2025-11-11 08:00:00,Frank Elderson: Interview with Expansión,1,178.24000549316406,178.47500610351562,178.23899841308594,178.375
2025-11-21 14:00:00,Decisions taken by the Governing Council of the ECB (in addition to decisions setting interest rates),0,180.6660003662109,180.6840057373047,180.3919982910156,180.44200134277344
2025-11-19 09:19:15,"Europe’s Banks Face ‘Unprecedentedly High’ Risk of Shocks, ECB Warns",1,180.125,180.5,180.02999877929688,180.48599243164065
2025-11-10 07:00:00,Luis de Guindos: Interview with Diário de Notícias,1,177.9550018310547,178.2030029296875,177.95399475097656,178.18899536132812
2025-12-01 07:00:00,Luis de Guindos: Interview with El Periódico,1,180.39599609375,180.48599243164065,180.3040008544922,180.32200622558597
2025-11-17 16:00:00,Piero Cipollone: The digital euro: a collective step forward for Europe,0,179.98599243164062,180.01699829101562,179.85000610351562,179.98500061035156
2025-11-22 11:00:00,Christine Lagarde: Fiscal policy and growth in Europe,1,180.1219940185547,180.1219940185547,180.1219940185547,180.1219940185547
2025-11-24 10:37:55,"England's Bethell, Potts and Tongue to play warmup game ahead of second test",1,180.72300720214844,180.8919982910156,180.6929931640625,180.8520050048828
2025-11-29 21:00:00,Euro-Zone Inflation Near 2% to Seal Deal on ECB Rate Hold,0,181.1419982910156,181.1419982910156,181.1419982910156,181.1419982910156
2025-11-26 12:08:28,ECB's Guindos on Financial Stability Report,0,181.10400390625,181.2460021972656,181.04800415039065,181.07400512695312
2025-11-12 15:05:10,Stocks Supported by Government Reopening Optimism and Chip Stock Strength,0,179.25999450683594,179.43699645996094,179.218994140625,179.4010009765625
2025-11-12 21:35:28,Stocks Settle Mostly Higher as Government Poised to Reopen,0,179.3489990234375,179.47900390625,179.33200073242188,179.4290008544922
2025-11-23 11:55:31,Links 11/23/2025,1,180.1219940185547,180.1219940185547,180.1219940185547,180.1219940185547
2025-11-05 16:28:48,Ex-EU justice head charged with money laundering,0,177.12600708007812,177.13900756835938,176.95399475097656,176.98500061035156
2025-11-11 16:17:16,Dow and S&P Rise as Nasdaq Faces Selling Pressure,1,178.52499389648438,178.60699462890625,178.45899963378906,178.53599548339844
2025-11-13 13:06:41,Cricket 'moving in the right direction' on equity,0,179.6909942626953,179.7480010986328,179.56300354003906,179.70399475097656
2025-11-06 15:02:18,Signs of US Labor Market Weakness Weigh on Stocks,0,176.73599243164062,176.92799377441406,176.5240020751953,176.60499572753906
2025-11-21 21:37:24,Stocks Rally as Chip Makers Rebound,1,180.11900329589844,180.2100067138672,179.97900390625,179.9929962158203
2025-11-21 08:32:58,ECB Lagarde flags essential steps to fuller union for raising growth,0,180.9040069580078,181.19500732421875,180.66900634765625,181.09800720214844
