Datetime,Close,High,Low,Open,Volume
,EURJPY=X,EURJPY=X,EURJPY=X,EURJPY=X,EURJPY=X
2025-09-30 23:00:00+00:00,173.69400024414062,173.70599365234375,173.5469970703125,173.5500030517578,0
2025-10-01 00:00:00+00:00,173.8159942626953,173.9149932861328,173.67599487304688,173.69400024414062,0
2025-10-01 01:00:00+00:00,173.67999267578125,173.83799743652344,173.6750030517578,173.81300354003906,0
2025-10-01 02:00:00+00:00,173.61399841308594,173.6999969482422,173.5469970703125,173.67999267578125,0
2025-10-01 03:00:00+00:00,173.63499450683594,173.6790008544922,173.57400512695312,173.61599731445312,0
2025-10-01 04:00:00+00:00,173.49099731445312,173.7259979248047,173.47300720214844,173.6320037841797,0
2025-10-01 05:00:00+00:00,173.3719940185547,173.5780029296875,173.3679962158203,173.49200439453125,0
2025-10-01 06:00:00+00:00,173.25100708007812,173.38099670410156,173.1929931640625,173.3769989013672,0
2025-10-01 07:00:00+00:00,172.86199951171875,173.26199340820312,172.8260040283203,173.2570037841797,0
2025-10-01 08:00:00+00:00,172.88699340820312,173.0240020751953,172.8000030517578,172.86099243164062,0
2025-10-01 09:00:00+00:00,172.71400451660156,172.9199981689453,172.66400146484375,172.88800048828125,0
2025-10-01 10:00:00+00:00,172.4510040283203,172.7239990234375,172.41900634765625,172.71600341796875,0
2025-10-01 11:00:00+00:00,172.49400329589844,172.6199951171875,172.44000244140625,172.4510040283203,0
2025-10-01 12:00:00+00:00,172.47000122070312,172.656005859375,172.29200744628906,172.49400329589844,0
2025-10-01 13:00:00+00:00,172.44900512695312,172.58099365234375,172.33999633789062,172.46800231933594,0
2025-10-01 14:00:00+00:00,172.50900268554688,172.66799926757812,172.39999389648438,172.44700622558594,0
2025-10-01 15:00:00+00:00,172.4980010986328,172.6510009765625,172.4459991455078,172.50900268554688,0
2025-10-01 16:00:00+00:00,172.51300048828125,172.60000610351562,172.4669952392578,172.49899291992188,0
2025-10-01 17:00:00+00:00,172.5330047607422,172.6199951171875,172.51300048828125,172.51300048828125,0
2025-10-01 18:00:00+00:00,172.60000610351562,172.6649932861328,172.5330047607422,172.53599548339844,0
2025-10-01 19:00:00+00:00,172.5469970703125,172.64599609375,172.53799438476562,172.60400390625,0
2025-10-01 20:00:00+00:00,172.51300048828125,172.593994140625,172.4429931640625,172.54800415039062,0
2025-10-01 21:00:00+00:00,172.4949951171875,172.5679931640625,172.36099243164062,172.43699645996094,0
2025-10-01 22:00:00+00:00,172.49200439453125,172.5780029296875,172.43299865722656,172.49000549316406,0
2025-10-01 23:00:00+00:00,172.5970001220703,172.61599731445312,172.47799682617188,172.49000549316406,0
2025-10-02 00:00:00+00:00,172.64700317382812,172.74400329589844,172.5540008544922,172.59800720214844,0
2025-10-02 01:00:00+00:00,172.5399932861328,172.677001953125,172.5050048828125,172.64500427246094,0
2025-10-02 02:00:00+00:00,172.7209930419922,172.76600646972656,172.50399780273438,172.53799438476562,0
2025-10-02 03:00:00+00:00,172.59800720214844,172.7550048828125,172.55299377441406,172.72300720214844,0
2025-10-02 04:00:00+00:00,172.69500732421875,172.71099853515625,172.57200622558594,172.5959930419922,0
2025-10-02 05:00:00+00:00,172.6999969482422,172.75999450683594,172.6269989013672,172.69200134277344,0
2025-10-02 06:00:00+00:00,172.80299377441406,172.98199462890625,172.50799560546875,172.697998046875,0
2025-10-02 07:00:00+00:00,172.81300354003906,172.94500732421875,172.76499938964844,172.80099487304688,0
2025-10-02 08:00:00+00:00,172.53599548339844,172.8509979248047,172.45899963378906,172.8159942626953,0
2025-10-02 09:00:00+00:00,172.34500122070312,172.55799865722656,172.3090057373047,172.52099609375,0
2025-10-02 10:00:00+00:00,172.32899475097656,172.43099975585938,172.2689971923828,172.3459930419922,0
2025-10-02 11:00:00+00:00,172.49000549316406,172.5679931640625,172.29600524902344,172.33200073242188,0
2025-10-02 12:00:00+00:00,172.72900390625,172.8090057373047,172.46600341796875,172.48599243164062,0
2025-10-02 13:00:00+00:00,172.58099365234375,172.7449951171875,172.49000549316406,172.72799682617188,0
2025-10-02 14:00:00+00:00,172.56900024414062,172.5850067138672,172.3509979248047,172.5749969482422,0
2025-10-02 15:00:00+00:00,172.343994140625,172.5800018310547,172.25900268554688,172.56300354003906,0
2025-10-02 16:00:00+00:00,172.39599609375,172.4320068359375,172.3159942626953,172.343994140625,0
2025-10-02 17:00:00+00:00,172.40199279785156,172.5,172.3730010986328,172.39599609375,0
2025-10-02 18:00:00+00:00,172.5449981689453,172.55599975585938,172.39199829101562,172.39999389648438,0
2025-10-02 19:00:00+00:00,172.54200744628906,172.56700134277344,172.46600341796875,172.54400634765625,0
2025-10-02 20:00:00+00:00,172.468994140625,172.56900024414062,172.44700622558594,172.54299926757812,0
2025-10-02 21:00:00+00:00,172.49000549316406,172.5469970703125,172.4010009765625,172.468994140625,0
2025-10-02 22:00:00+00:00,172.48300170898438,172.52999877929688,172.41099548339844,172.45399475097656,0
2025-10-02 23:00:00+00:00,172.52999877929688,172.55099487304688,172.42599487304688,172.49000549316406,0
2025-10-03 00:00:00+00:00,172.7530059814453,172.77099609375,172.52699279785156,172.5290069580078,0
2025-10-03 01:00:00+00:00,172.9759979248047,173.09800720214844,172.62399291992188,172.7530059814453,0
2025-10-03 02:00:00+00:00,173.11599731445312,173.13099670410156,172.96800231933594,172.9759979248047,0
2025-10-03 03:00:00+00:00,173.10699462890625,173.21299743652344,173.08399963378906,173.11300659179688,0
2025-10-03 04:00:00+00:00,173.10000610351562,173.18099975585938,173.08399963378906,173.10699462890625,0
2025-10-03 05:00:00+00:00,173.15199279785156,173.17999267578125,172.9250030517578,173.1020050048828,0
2025-10-03 06:00:00+00:00,172.99600219726562,173.19000244140625,172.95899963378906,173.15199279785156,0
2025-10-03 07:00:00+00:00,172.94000244140625,173.11000061035156,172.91400146484375,172.9969940185547,0
2025-10-03 08:00:00+00:00,172.96800231933594,173.04800415039062,172.90499877929688,172.94400024414062,0
2025-10-03 09:00:00+00:00,172.9669952392578,173.00999450683594,172.89300537109375,172.96400451660156,0
2025-10-03 10:00:00+00:00,172.8979949951172,172.97500610351562,172.87600708007812,172.97000122070312,0
2025-10-03 11:00:00+00:00,172.80999755859375,172.97300720214844,172.7899932861328,172.8979949951172,0
2025-10-03 12:00:00+00:00,172.8780059814453,172.9029998779297,172.7689971923828,172.8159942626953,0
2025-10-03 13:00:00+00:00,172.97799682617188,172.9810028076172,172.8260040283203,172.875,0
2025-10-03 14:00:00+00:00,173.11300659179688,173.24600219726562,172.7469940185547,172.96400451660156,0
2025-10-03 15:00:00+00:00,173.06100463867188,173.1439971923828,173.0260009765625,173.10800170898438,0
2025-10-03 16:00:00+00:00,173.16299438476562,173.1820068359375,173.05499267578125,173.06100463867188,0
2025-10-03 17:00:00+00:00,173.0780029296875,173.16400146484375,173.03500366210938,173.15899658203125,0
2025-10-03 18:00:00+00:00,173.1540069580078,173.17300415039062,173.00900268554688,173.0780029296875,0
2025-10-03 19:00:00+00:00,173.12899780273438,173.16900634765625,173.11000061035156,173.156005859375,0
2025-10-03 20:00:00+00:00,173.09100341796875,173.17100524902344,173.0679931640625,173.12600708007812,0
2025-10-03 21:00:00+00:00,173.1320037841797,173.1320037841797,173.1320037841797,173.1320037841797,0
2025-10-05 23:00:00+00:00,175.18600463867188,175.24400329589844,174.77000427246094,174.9510040283203,0
2025-10-06 00:00:00+00:00,175.39599609375,175.5019989013672,175.10000610351562,175.18600463867188,0
2025-10-06 01:00:00+00:00,175.58700561523438,175.63600158691406,175.29200744628906,175.3939971923828,0
2025-10-06 02:00:00+00:00,175.7530059814453,175.81399536132812,175.55799865722656,175.58700561523438,0
2025-10-06 03:00:00+00:00,175.93699645996094,175.97500610351562,175.72300720214844,175.7519989013672,0
2025-10-06 04:00:00+00:00,176.16400146484375,176.23599243164062,175.7239990234375,175.93299865722656,0
2025-10-06 05:00:00+00:00,176.0540008544922,176.2519989013672,176.00999450683594,176.16400146484375,0
2025-10-06 06:00:00+00:00,175.43899536132812,176.06100463867188,175.4239959716797,176.0540008544922,0
2025-10-06 07:00:00+00:00,174.97799682617188,175.83599853515625,174.96800231933594,175.43699645996094,0
2025-10-06 08:00:00+00:00,175.44000244140625,175.58200073242188,174.8939971923828,174.97799682617188,0
2025-10-06 09:00:00+00:00,175.4320068359375,175.52000427246094,175.31100463867188,175.4429931640625,0
2025-10-06 10:00:00+00:00,175.2779998779297,175.4459991455078,175.2220001220703,175.42999267578125,0
2025-10-06 11:00:00+00:00,175.55799865722656,175.59500122070312,175.23599243164062,175.2779998779297,0
2025-10-06 12:00:00+00:00,175.07899475097656,175.5760040283203,174.96299743652344,175.55499267578125,0
2025-10-06 13:00:00+00:00,175.41000366210938,175.42100524902344,175.05099487304688,175.07899475097656,0
2025-10-06 14:00:00+00:00,175.69700622558594,175.72999572753906,175.32699584960938,175.4080047607422,0
2025-10-06 15:00:00+00:00,175.62399291992188,175.77499389648438,175.61500549316406,175.69700622558594,0
2025-10-06 16:00:00+00:00,175.86599731445312,175.87100219726562,175.56300354003906,175.62399291992188,0
2025-10-06 17:00:00+00:00,175.88999938964844,175.95899963378906,175.7740020751953,175.86500549316406,0
2025-10-06 18:00:00+00:00,176.03199768066406,176.0590057373047,175.88099670410156,175.8939971923828,0
2025-10-06 19:00:00+00:00,176.03500366210938,176.0659942626953,175.9600067138672,176.03399658203125,0
2025-10-06 20:00:00+00:00,176.0070037841797,176.13900756835938,175.96099853515625,176.03500366210938,0
2025-10-06 21:00:00+00:00,175.8939971923828,176.07200622558594,175.83200073242188,176.03500366210938,0
2025-10-06 22:00:00+00:00,176.0240020751953,176.08799743652344,175.88299560546875,175.8939971923828,0
2025-10-06 23:00:00+00:00,176.06300354003906,176.1020050048828,175.95799255371094,176.01600646972656,0
2025-10-07 00:00:00+00:00,176.2030029296875,176.343994140625,176.05099487304688,176.06399536132812,0
2025-10-07 01:00:00+00:00,176.04100036621094,176.26100158691406,175.94900512695312,176.2010040283203,0
2025-10-07 02:00:00+00:00,176.1439971923828,176.16000366210938,175.94700622558594,176.04100036621094,0
2025-10-07 03:00:00+00:00,175.96600341796875,176.15499877929688,175.96600341796875,176.14300537109375,0
2025-10-07 04:00:00+00:00,175.95799255371094,176.00900268554688,175.8679962158203,175.968994140625,0
2025-10-07 05:00:00+00:00,175.94700622558594,176.00599670410156,175.85800170898438,175.95599365234375,0
2025-10-07 06:00:00+00:00,176.02699279785156,176.1020050048828,175.9149932861328,175.95799255371094,0
2025-10-07 07:00:00+00:00,175.86700439453125,176.0659942626953,175.7790069580078,176.0290069580078,0
2025-10-07 08:00:00+00:00,175.9029998779297,176.01100158691406,175.8000030517578,175.8679962158203,0
2025-10-07 09:00:00+00:00,175.8730010986328,175.9969940185547,175.78700256347656,175.9029998779297,0
2025-10-07 10:00:00+00:00,176.00599670410156,176.04100036621094,175.8509979248047,175.875,0
2025-10-07 11:00:00+00:00,175.97799682617188,176.0279998779297,175.85400390625,176.01300048828125,0
2025-10-07 12:00:00+00:00,175.9669952392578,176.06199645996094,175.8800048828125,175.9770050048828,0
2025-10-07 13:00:00+00:00,175.99000549316406,176.0279998779297,175.88900756835938,175.96499633789062,0
2025-10-07 14:00:00+00:00,176.31399536132812,176.35000610351562,175.95399475097656,175.99000549316406,0
2025-10-07 15:00:00+00:00,176.46299743652344,176.52200317382812,176.20199584960938,176.31399536132812,0
2025-10-07 16:00:00+00:00,176.59500122070312,176.7220001220703,176.4250030517578,176.46299743652344,0
2025-10-07 17:00:00+00:00,176.7760009765625,176.86500549316406,176.58900451660156,176.5959930419922,0
2025-10-07 18:00:00+00:00,176.99000549316406,177.1280059814453,176.75399780273438,176.7779998779297,0
2025-10-07 19:00:00+00:00,176.97000122070312,177.02000427246094,176.8560028076172,176.98800659179688,0
2025-10-07 20:00:00+00:00,177.05999755859375,177.1439971923828,176.968994140625,176.968994140625,0
2025-10-07 21:00:00+00:00,176.98500061035156,177.13099670410156,176.87100219726562,177.05299377441406,0
2025-10-07 22:00:00+00:00,177.03199768066406,177.08799743652344,176.91900634765625,176.99000549316406,0
2025-10-07 23:00:00+00:00,177.1840057373047,177.25100708007812,176.9709930419922,176.99600219726562,0
2025-10-08 00:00:00+00:00,177.39199829101562,177.45700073242188,177.18499755859375,177.18699645996094,0
2025-10-08 01:00:00+00:00,177.42100524902344,177.42300415039062,177.17599487304688,177.38800048828125,0
2025-10-08 02:00:00+00:00,177.23800659179688,177.4340057373047,177.0780029296875,177.42100524902344,0
2025-10-08 03:00:00+00:00,177.16099548339844,177.28399658203125,177.1510009765625,177.23800659179688,0
2025-10-08 04:00:00+00:00,177.03199768066406,177.20599365234375,176.95399475097656,177.16099548339844,0
2025-10-08 05:00:00+00:00,177.0469970703125,177.05299377441406,176.91099548339844,177.02999877929688,0
2025-10-08 06:00:00+00:00,176.96299743652344,177.12399291992188,176.89100646972656,177.04800415039062,0
2025-10-08 07:00:00+00:00,177.4199981689453,177.43099975585938,176.92999267578125,176.96299743652344,0
2025-10-08 08:00:00+00:00,177.40499877929688,177.4550018310547,177.1439971923828,177.42100524902344,0
2025-10-08 09:00:00+00:00,177.61599731445312,177.6529998779297,177.3990020751953,177.4029998779297,0
2025-10-08 10:00:00+00:00,177.67799377441406,177.85499572753906,177.54400634765625,177.61700439453125,0
2025-10-08 11:00:00+00:00,177.51699829101562,177.75999450683594,177.49000549316406,177.67599487304688,0
2025-10-08 12:00:00+00:00,177.3990020751953,177.6439971923828,177.35400390625,177.51699829101562,0
2025-10-08 13:00:00+00:00,177.49000549316406,177.53799438476562,177.36399841308594,177.3990020751953,0
2025-10-08 14:00:00+00:00,177.24400329589844,177.593994140625,177.1999969482422,177.49000549316406,0
2025-10-08 15:00:00+00:00,177.24000549316406,177.36500549316406,177.22900390625,177.24600219726562,0
2025-10-08 16:00:00+00:00,177.2740020751953,177.28399658203125,177.17799377441406,177.24200439453125,0
2025-10-08 17:00:00+00:00,177.42599487304688,177.4499969482422,177.26300048828125,177.2740020751953,0
2025-10-08 18:00:00+00:00,177.45700073242188,177.52699279785156,177.35699462890625,177.43099975585938,0
2025-10-08 19:00:00+00:00,177.55999755859375,177.57000732421875,177.427001953125,177.45399475097656,0
2025-10-08 20:00:00+00:00,177.44200134277344,177.625,177.44200134277344,177.56500244140625,0
2025-10-08 21:00:00+00:00,177.48599243164062,177.62100219726562,177.33099365234375,177.44500732421875,0
2025-10-08 22:00:00+00:00,177.45199584960938,177.58399963378906,177.40899658203125,177.48899841308594,0
2025-10-08 23:00:00+00:00,177.58599853515625,177.59100341796875,177.3520050048828,177.43499755859375,0
2025-10-09 00:00:00+00:00,177.69500732421875,177.6999969482422,177.37899780273438,177.58599853515625,0
2025-10-09 01:00:00+00:00,177.5240020751953,177.78799438476562,177.4080047607422,177.7010040283203,0
2025-10-09 02:00:00+00:00,177.5240020751953,177.656005859375,177.4980010986328,177.53199768066406,0
2025-10-09 03:00:00+00:00,177.58900451660156,177.63400268554688,177.52099609375,177.5240020751953,0
2025-10-09 04:00:00+00:00,177.5540008544922,177.69700622558594,177.54600524902344,177.58900451660156,0
2025-10-09 05:00:00+00:00,177.63699340820312,177.67799377441406,177.54200744628906,177.55499267578125,0
2025-10-09 06:00:00+00:00,177.68699645996094,177.9340057373047,177.61500549316406,177.63999938964844,0
2025-10-09 07:00:00+00:00,177.72300720214844,177.84800720214844,177.6280059814453,177.68699645996094,0
2025-10-09 08:00:00+00:00,177.43800354003906,177.78500366210938,177.38499450683594,177.72900390625,0
2025-10-09 09:00:00+00:00,177.35000610351562,177.5019989013672,177.22500610351562,177.43699645996094,0
2025-10-09 10:00:00+00:00,177.36500549316406,177.447998046875,177.27499389648438,177.3520050048828,0
2025-10-09 11:00:00+00:00,177.42300415039062,177.50599670410156,177.35000610351562,177.36300659179688,0
